0.000419	299.583
0.00042	299.292
0.000421	299
0.000422	298.417
0.000423	298
0.000424	297.75
0.000425	297.333
0.000426	297.042
0.000427	296.792
0.000428	296.417
0.000429	296.083
0.00043	295.958
0.000431	295.708
0.000432	295.375
0.000433	295.167
0.000434	294.833
0.000435	294.583
0.000436	294.125
0.000437	293.292
0.000438	292.708
0.000439	292.417
0.00044	292.167
0.000441	291.875
0.000442	291.5
0.000443	291.042
0.000444	290.875
0.000445	290.458
0.000446	290.167
0.000447	289.958
0.000448	289.708
0.000449	289.208
0.00045	288.583
0.000451	288.25
0.000452	287.917
0.000453	287.708
0.000454	287.542
0.000455	287.292
0.000456	287.083
0.000457	286.792
0.000458	286.333
0.000459	285.833
0.00046	285.583
0.000461	285.042
0.000462	284.583
0.000463	284.167
0.000464	283.667
0.000465	282.833
0.000466	282.375
0.000467	282.083
0.000468	281.583
0.000469	281.167
0.00047	280.75
0.000471	280.208
0.000472	279.833
0.000473	279.458
0.000474	279.125
0.000475	278.708
0.000476	278.583
0.000477	278.417
0.000478	278.083
0.000479	277.708
0.00048	277.5
0.000481	277.208
0.000482	276.792
0.000483	276.5
0.000484	276.125
0.000485	275.917
0.000486	275.708
0.000487	275.458
0.000488	275.042
0.000489	274.708
0.00049	274.333
0.000491	273.917
0.000492	273.458
0.000493	273.208
0.000494	272.833
0.000495	272.417
0.000496	272.25
0.000497	271.75
0.000498	271.375
0.000499	271
0.0005	270.708
0.000501	270.417
0.000502	270.292
0.000503	269.75
0.000504	269.375
0.000505	269.125
0.000506	268.708
0.000507	268.292
0.000508	267.958
0.000509	267.833
0.00051	267.292
0.000511	266.958
0.000512	266.667
0.000513	266.542
0.000514	266.125
0.000515	265.708
0.000516	265.417
0.000517	265.292
0.000518	264.875
0.000519	264.833
0.00052	264.375
0.000521	264
0.000522	263.667
0.000523	263.542
0.000524	262.958
0.000525	262.542
0.000526	262.292
0.000527	261.833
0.000528	261.083
0.000529	260.5
0.00053	260.25
0.000531	260
0.000532	259.542
0.000533	259.292
0.000534	258.708
0.000535	258.625
0.000536	258.167
0.000537	257.875
0.000538	257.583
0.000539	257.208
0.00054	256.833
0.000541	256.583
0.000542	256.208
0.000543	255.958
0.000544	255.542
0.000545	255.125
0.000546	254.917
0.000547	254.5
0.000548	254.083
0.000549	253.917
0.00055	253.708
0.000551	253.375
0.000552	253.167
0.000553	252.917
0.000554	252.708
0.000555	252.292
0.000556	251.833
0.000557	251.458
0.000558	251
0.000559	250.542
0.00056	250.375
0.000561	250.042
0.000562	249.75
0.000563	249.375
0.000564	249
0.000565	248.625
0.000566	248.25
0.000567	248.083
0.000568	247.833
0.000569	247.542
0.00057	247.208
0.000571	246.917
0.000572	246.5
0.000573	246.375
0.000574	245.875
0.000575	245.667
0.000576	245.292
0.000577	245.167
0.000578	244.875
0.000579	244.458
0.00058	244.083
0.000581	244
0.000582	243.792
0.000583	243.542
0.000584	243.333
0.000585	243.125
0.000586	242.792
0.000587	242.667
0.000588	242.542
0.000589	242.25
0.00059	242.083
0.000591	241.875
0.000592	241.5
0.000593	241.167
0.000594	240.917
0.000595	240.667
0.000596	240.25
0.000597	240.083
0.000598	239.792
0.000599	239.625
0.0006	239.375
0.000601	239.167
0.000602	238.833
0.000603	238.417
0.000604	238.083
0.000605	237.583
0.000606	237.292
0.000607	237.042
0.000608	236.625
0.000609	236.208
0.00061	235.958
0.000611	235.833
0.000612	235.417
0.000613	235.333
0.000614	234.958
0.000615	234.667
0.000616	234.375
0.000617	233.917
0.000618	233.375
0.000619	233.167
0.00062	233.042
0.000621	232.5
0.000622	232.208
0.000623	231.833
0.000624	231.583
0.000625	231.25
0.000626	230.875
0.000627	230.5
0.000628	230.125
0.000629	229.583
0.00063	229.167
0.000631	229.083
0.000632	228.833
0.000633	228.583
0.000634	228.375
0.000635	228
0.000636	227.833
0.000637	227.417
0.000638	227.333
0.000639	227.167
0.00064	226.958
0.000641	226.75
0.000642	226.5
0.000643	226.083
0.000644	225.875
0.000645	225.458
0.000646	225.208
0.000647	225.042
0.000648	224.625
0.000649	224.125
0.00065	223.958
0.000651	223.583
0.000652	223.333
0.000653	222.958
0.000654	222.917
0.000655	222.458
0.000656	222.25
0.000657	222.042
0.000658	221.75
0.000659	221.542
0.00066	221.333
0.000661	221.208
0.000662	221.083
0.000663	220.833
0.000664	220.417
0.000665	220.25
0.000666	220.083
0.000667	219.708
0.000668	219.417
0.000669	219.25
0.00067	218.917
0.000671	218.708
0.000672	218.542
0.000673	218.375
0.000674	217.75
0.000675	217.375
0.000676	217.167
0.000677	216.958
0.000678	216.958
0.000679	216.833
0.00068	216.583
0.000681	216.333
0.000682	216
0.000683	215.708
0.000684	215.5
0.000685	215.25
0.000686	215
0.000687	214.625
0.000688	214.5
0.000689	214.167
0.00069	213.958
0.000691	213.75
0.000692	213.25
0.000693	213
0.000694	212.833
0.000695	212.375
0.000696	212
0.000697	211.708
0.000698	211.375
0.000699	211.25
0.0007	210.958
0.000701	210.625
0.000702	210.417
0.000703	209.958
0.000704	209.75
0.000705	209.375
0.000706	209.25
0.000707	209.042
0.000708	208.75
0.000709	208.5
0.00071	208.208
0.000711	208
0.000712	207.583
0.000713	207.083
0.000714	206.792
0.000715	206.583
0.000716	206.417
0.000717	206.083
0.000718	205.625
0.000719	205.375
0.00072	205.083
0.000721	204.958
0.000722	204.667
0.000723	204.208
0.000724	203.917
0.000725	203.458
0.000726	203
0.000727	202.625
0.000728	202.458
0.000729	202.125
0.00073	201.833
0.000731	201.625
0.000732	201.25
0.000733	200.667
0.000734	200.333
0.000735	200.042
0.000736	199.625
0.000737	199.417
0.000738	199.25
0.000739	198.875
0.00074	198.625
0.000741	198.417
0.000742	198.292
0.000743	198.125
0.000744	197.958
0.000745	197.708
0.000746	197.5
0.000747	196.917
0.000748	196.667
0.000749	196.458
0.00075	196.125
0.000751	195.792
0.000752	195.417
0.000753	195.083
0.000754	194.833
0.000755	194.708
0.000756	194.5
0.000757	194.125
0.000758	193.75
0.000759	193.542
0.00076	193.417
0.000761	193.042
0.000762	192.792
0.000763	192.5
0.000764	192.375
0.000765	192.208
0.000766	192
0.000767	191.75
0.000768	191.667
0.000769	191.375
0.00077	190.917
0.000771	190.708
0.000772	190.542
0.000773	190.292
0.000774	189.917
0.000775	189.667
0.000776	189.5
0.000777	189.208
0.000778	189.042
0.000779	188.583
0.00078	188.292
0.000781	188.167
0.000782	187.917
0.000783	187.792
0.000784	187.458
0.000785	187.208
0.000786	187.083
0.000787	186.875
0.000788	186.708
0.000789	186.5
0.00079	185.958
0.000791	185.833
0.000792	185.625
0.000793	185.25
0.000794	185.125
0.000795	184.875
0.000796	184.667
0.000797	184.375
0.000798	184.208
0.000799	184.042
0.0008	183.667
0.000801	183.5
0.000802	183.333
0.000803	183.125
0.000804	182.958
0.000805	182.625
0.000806	182.417
0.000807	182.292
0.000808	182
0.000809	181.75
0.00081	181.542
0.000811	181.042
0.000812	180.875
0.000813	180.583
0.000814	180.542
0.000815	180.417
0.000816	180.167
0.000817	179.875
0.000818	179.667
0.000819	179.333
0.00082	179.125
0.000821	178.667
0.000822	178.458
0.000823	178.208
0.000824	178.083
0.000825	177.917
0.000826	177.792
0.000827	177.542
0.000828	177.25
0.000829	177.083
0.00083	176.75
0.000831	176.542
0.000832	176.208
0.000833	176
0.000834	175.875
0.000835	175.792
0.000836	175.625
0.000837	175.417
0.000838	175.125
0.000839	174.833
0.00084	174.625
0.000841	174.5
0.000842	174.375
0.000843	174.167
0.000844	174.042
0.000845	173.792
0.000846	173.5
0.000847	173.083
0.000848	173
0.000849	172.792
0.00085	172.625
0.000851	172.458
0.000852	172.125
0.000853	171.542
0.000854	171.458
0.000855	171.25
0.000856	171.042
0.000857	170.75
0.000858	170.708
0.000859	170.375
0.00086	170.333
0.000861	170.042
0.000862	169.792
0.000863	169.667
0.000864	169.625
0.000865	169.333
0.000866	169.042
0.000867	168.917
0.000868	168.5
0.000869	168.333
0.00087	168.208
0.000871	167.875
0.000872	167.708
0.000873	167.375
0.000874	167.333
0.000875	166.958
0.000876	166.833
0.000877	166.542
0.000878	166.333
0.000879	166.083
0.00088	165.958
0.000881	165.667
0.000882	165.542
0.000883	165.292
0.000884	165.083
0.000885	165
0.000886	164.958
0.000887	164.667
0.000888	164.417
0.000889	164.333
0.00089	164.083
0.000891	163.75
0.000892	163.417
0.000893	163.208
0.000894	163.042
0.000895	162.583
0.000896	162.292
0.000897	162.167
0.000898	161.917
0.000899	161.875
0.0009	161.625
0.000901	161.417
0.000902	161.167
0.000903	160.917
0.000904	160.792
0.000905	160.625
0.000906	160.208
0.000907	159.917
0.000908	159.667
0.000909	159.375
0.00091	159
0.000911	158.958
0.000912	158.833
0.000913	158.708
0.000914	158.625
0.000915	158.458
0.000916	158.292
0.000917	158.125
0.000918	157.917
0.000919	157.625
0.00092	157.417
0.000921	157.292
0.000922	157.042
0.000923	156.792
0.000924	156.542
0.000925	156.417
0.000926	156.25
0.000927	155.75
0.000928	155.333
0.000929	155.292
0.00093	154.917
0.000931	154.667
0.000932	154.583
0.000933	154.458
0.000934	154.25
0.000935	154.083
0.000936	153.875
0.000937	153.458
0.000938	153.333
0.000939	153.125
0.00094	152.958
0.000941	152.667
0.000942	152.375
0.000943	152
0.000944	151.792
0.000945	151.667
0.000946	151.458
0.000947	151.292
0.000948	150.875
0.000949	150.625
0.00095	150.458
0.000951	150.25
0.000952	149.917
0.000953	149.833
0.000954	149.667
0.000955	149.542
0.000956	149.417
0.000957	149.083
0.000958	148.958
0.000959	148.792
0.00096	148.625
0.000961	148.5
0.000962	148.208
0.000963	148
0.000964	147.75
0.000965	147.583
0.000966	147.375
0.000967	147.25
0.000968	147.25
0.000969	146.958
0.00097	146.667
0.000971	146.292
0.000972	145.958
0.000973	145.792
0.000974	145.583
0.000975	145.417
0.000976	145.292
0.000977	145.083
0.000978	145
0.000979	144.792
0.00098	144.5
0.000981	144.333
0.000982	144.042
0.000983	144
0.000984	143.917
0.000985	143.708
0.000986	143.542
0.000987	143.5
0.000988	143.333
0.000989	142.958
0.00099	142.792
0.000991	142.667
0.000992	142.625
0.000993	142.458
0.000994	142.292
0.000995	142.167
0.000996	141.833
0.000997	141.75
0.000998	141.625
0.000999	141.333
0.001	141.25
0.001001	141.25
0.001002	141.167
0.001003	140.875
0.001004	140.708
0.001005	140.583
0.001006	140.375
0.001007	140.125
0.001008	139.833
0.001009	139.667
0.00101	139.542
0.001011	139.333
0.001012	139.292
0.001013	139.125
0.001014	139
0.001015	138.75
0.001016	138.5
0.001017	138.208
0.001018	138.083
0.001019	137.792
0.00102	137.625
0.001021	137.333
0.001022	137.25
0.001023	137.083
0.001024	137
0.001025	136.75
0.001026	136.625
0.001027	136.583
0.001028	136.417
0.001029	136.333
0.00103	136.083
0.001031	135.958
0.001032	135.583
0.001033	135.5
0.001034	135.375
0.001035	135.125
0.001036	134.917
0.001037	134.75
0.001038	134.75
0.001039	134.542
0.00104	134.458
0.001041	134.333
0.001042	134.167
0.001043	134
0.001044	133.875
0.001045	133.875
0.001046	133.667
0.001047	133.583
0.001048	133.542
0.001049	133.375
0.00105	133.125
0.001051	132.792
0.001052	132.5
0.001053	132.417
0.001054	132
0.001055	131.875
0.001056	131.542
0.001057	131.042
0.001058	130.917
0.001059	130.917
0.00106	130.875
0.001061	130.75
0.001062	130.542
0.001063	130.333
0.001064	130.167
0.001065	130
0.001066	129.75
0.001067	129.542
0.001068	129.417
0.001069	129.125
0.00107	128.917
0.001071	128.667
0.001072	128.417
0.001073	128.208
0.001074	128.042
0.001075	127.917
0.001076	127.792
0.001077	127.625
0.001078	127.333
0.001079	127.292
0.00108	127.292
0.001081	127.083
0.001082	127
0.001083	126.667
0.001084	126.542
0.001085	126.458
0.001086	126.292
0.001087	126.167
0.001088	126.083
0.001089	126
0.00109	125.833
0.001091	125.708
0.001092	125.625
0.001093	125.333
0.001094	125.208
0.001095	125.083
0.001096	125
0.001097	124.833
0.001098	124.708
0.001099	124.625
0.0011	124.333
0.001101	124.208
0.001102	124.042
0.001103	123.917
0.001104	123.792
0.001105	123.625
0.001106	123.625
0.001107	123.375
0.001108	123.083
0.001109	123.042
0.00111	122.875
0.001111	122.708
0.001112	122.542
0.001113	122.458
0.001114	122.292
0.001115	122.083
0.001116	122
0.001117	121.792
0.001118	121.667
0.001119	121.375
0.00112	121.292
0.001121	121.25
0.001122	121.042
0.001123	120.708
0.001124	120.625
0.001125	120.583
0.001126	120.417
0.001127	120.083
0.001128	119.875
0.001129	119.833
0.00113	119.667
0.001131	119.458
0.001132	118.875
0.001133	118.75
0.001134	118.625
0.001135	118.5
0.001136	118.375
0.001137	118.292
0.001138	118.083
0.001139	118
0.00114	117.917
0.001141	117.792
0.001142	117.75
0.001143	117.75
0.001144	117.625
0.001145	117.542
0.001146	117.333
0.001147	117.25
0.001148	117.208
0.001149	117.042
0.00115	116.958
0.001151	116.792
0.001152	116.667
0.001153	116.458
0.001154	116.417
0.001155	116.125
0.001156	116.042
0.001157	115.708
0.001158	115.583
0.001159	115.292
0.00116	115.042
0.001161	114.875
0.001162	114.792
0.001163	114.667
0.001164	114.542
0.001165	114.458
0.001166	114.333
0.001167	114.208
0.001168	114.083
0.001169	113.917
0.00117	113.792
0.001171	113.708
0.001172	113.625
0.001173	113.5
0.001174	113.375
0.001175	113.083
0.001176	112.958
0.001177	112.917
0.001178	112.875
0.001179	112.75
0.00118	112.583
0.001181	112.417
0.001182	112.292
0.001183	112
0.001184	111.917
0.001185	111.75
0.001186	111.542
0.001187	111.458
0.001188	111.417
0.001189	111.208
0.00119	111
0.001191	110.875
0.001192	110.833
0.001193	110.792
0.001194	110.75
0.001195	110.625
0.001196	110.542
0.001197	110.333
0.001198	110.292
0.001199	110.125
0.0012	109.875
0.001201	109.625
0.001202	109.417
0.001203	109.167
0.001204	108.958
0.001205	108.75
0.001206	108.583
0.001207	108.417
0.001208	108.292
0.001209	108.167
0.00121	108.083
0.001211	107.917
0.001212	107.75
0.001213	107.583
0.001214	107.417
0.001215	107.167
0.001216	107
0.001217	106.875
0.001218	106.708
0.001219	106.667
0.00122	106.542
0.001221	106.542
0.001222	106.458
0.001223	106.292
0.001224	106.208
0.001225	106.083
0.001226	105.958
0.001227	105.792
0.001228	105.542
0.001229	105.417
0.00123	105.333
0.001231	105.25
0.001232	105
0.001233	104.875
0.001234	104.542
0.001235	104.417
0.001236	104.417
0.001237	104.333
0.001238	104.292
0.001239	104.125
0.00124	104
0.001241	103.958
0.001242	103.917
0.001243	103.792
0.001244	103.667
0.001245	103.542
0.001246	103.5
0.001247	103.292
0.001248	103.083
0.001249	102.958
0.00125	102.708
0.001251	102.5
0.001252	102.375
0.001253	102.25
0.001254	102.125
0.001255	101.875
0.001256	101.667
0.001257	101.458
0.001258	101.25
0.001259	101.125
0.00126	100.917
0.001261	100.792
0.001262	100.75
0.001263	100.708
0.001264	100.542
0.001265	100.5
0.001266	100.292
0.001267	100.208
0.001268	100.042
0.001269	99.7917
0.00127	99.7083
0.001271	99.5833
0.001272	99.5
0.001273	99.4167
0.001274	99.1667
0.001275	98.9167
0.001276	98.875
0.001277	98.625
0.001278	98.5417
0.001279	98.25
0.00128	98.125
0.001281	98.0833
0.001282	97.9583
0.001283	97.9167
0.001284	97.875
0.001285	97.7083
0.001286	97.6667
0.001287	97.625
0.001288	97.5
0.001289	97.2917
0.00129	97.25
0.001291	97
0.001292	96.9583
0.001293	96.875
0.001294	96.8333
0.001295	96.6667
0.001296	96.5833
0.001297	96.375
0.001298	96.1667
0.001299	96.125
0.0013	96.0417
0.001301	95.7917
0.001302	95.6667
0.001303	95.625
0.001304	95.5417
0.001305	95.5
0.001306	95.375
0.001307	95.3333
0.001308	94.9583
0.001309	94.8333
0.00131	94.6667
0.001311	94.375
0.001312	94.2917
0.001313	94.1667
0.001314	94
0.001315	93.875
0.001316	93.7917
0.001317	93.7083
0.001318	93.625
0.001319	93.5417
0.00132	93.5
0.001321	93.4583
0.001322	93.4167
0.001323	93.3333
0.001324	93.1667
0.001325	93.0417
0.001326	93.0417
0.001327	93
0.001328	93
0.001329	92.875
0.00133	92.625
0.001331	92.4583
0.001332	92.2917
0.001333	92.2083
0.001334	92.125
0.001335	92
0.001336	91.9583
0.001337	91.7083
0.001338	91.5417
0.001339	91.375
0.00134	91.25
0.001341	91.125
0.001342	91
0.001343	90.9167
0.001344	90.8333
0.001345	90.75
0.001346	90.625
0.001347	90.5
0.001348	90.375
0.001349	90.2917
0.00135	90.2083
0.001351	90
0.001352	89.9583
0.001353	89.9167
0.001354	89.75
0.001355	89.5833
0.001356	89.5833
0.001357	89.5
0.001358	89.3333
0.001359	89.125
0.00136	89.0833
0.001361	88.9583
0.001362	88.75
0.001363	88.625
0.001364	88.5417
0.001365	88.5417
0.001366	88.4583
0.001367	88.2917
0.001368	88.2083
0.001369	88.125
0.00137	88.0833
0.001371	88.0417
0.001372	88.0417
0.001373	87.9583
0.001374	87.6667
0.001375	87.625
0.001376	87.5833
0.001377	87.5833
0.001378	87.5
0.001379	87.3333
0.00138	87.2083
0.001381	87
0.001382	86.7917
0.001383	86.625
0.001384	86.5
0.001385	86.375
0.001386	86.3333
0.001387	86.2083
0.001388	86.0833
0.001389	86
0.00139	85.9167
0.001391	85.75
0.001392	85.7083
0.001393	85.625
0.001394	85.5
0.001395	85.3333
0.001396	85.25
0.001397	85.1667
0.001398	85
0.001399	84.875
0.0014	84.75
0.001401	84.6667
0.001402	84.6667
0.001403	84.625
0.001404	84.4167
0.001405	84.375
0.001406	84.25
0.001407	84.1667
0.001408	84.0417
0.001409	84.0417
0.00141	84
0.001411	83.9583
0.001412	83.7917
0.001413	83.7917
0.001414	83.7083
0.001415	83.5417
0.001416	83.4167
0.001417	83.3333
0.001418	83.3333
0.001419	83.125
0.00142	83.0417
0.001421	82.9167
0.001422	82.8333
0.001423	82.5
0.001424	82.4583
0.001425	82.2917
0.001426	81.9583
0.001427	81.9583
0.001428	81.9167
0.001429	81.875
0.00143	81.8333
0.001431	81.75
0.001432	81.75
0.001433	81.625
0.001434	81.5417
0.001435	81.5
0.001436	81.4583
0.001437	81.4167
0.001438	81.4167
0.001439	81.2917
0.00144	81.125
0.001441	80.7917
0.001442	80.625
0.001443	80.5833
0.001444	80.4583
0.001445	80.4583
0.001446	80.4167
0.001447	80.2917
0.001448	80.1667
0.001449	80.125
0.00145	79.9583
0.001451	79.75
0.001452	79.7083
0.001453	79.5417
0.001454	79.5
0.001455	79.375
0.001456	79.2917
0.001457	79.25
0.001458	79.2083
0.001459	79.0833
0.00146	79.0833
0.001461	78.9583
0.001462	78.9167
0.001463	78.7917
0.001464	78.5833
0.001465	78.5833
0.001466	78.4583
0.001467	78.3333
0.001468	78.125
0.001469	78.0833
0.00147	78.0417
0.001471	77.875
0.001472	77.8333
0.001473	77.75
0.001474	77.75
0.001475	77.75
0.001476	77.75
0.001477	77.7083
0.001478	77.625
0.001479	77.5417
0.00148	77.4167
0.001481	77.4167
0.001482	77.25
0.001483	77.1667
0.001484	77.1667
0.001485	77
0.001486	76.875
0.001487	76.7083
0.001488	76.5417
0.001489	76.5
0.00149	76.375
0.001491	76.2917
0.001492	76.125
0.001493	76.0417
0.001494	76.0417
0.001495	76
0.001496	75.9167
0.001497	75.875
0.001498	75.8333
0.001499	75.8333
0.0015	75.75
0.001501	75.5833
0.001502	75.3333
0.001503	75.1667
0.001504	75
0.001505	74.9167
0.001506	74.8333
0.001507	74.6667
0.001508	74.4583
0.001509	74.4167
0.00151	74.2917
0.001511	74.1667
0.001512	74.0833
0.001513	73.9583
0.001514	73.7917
0.001515	73.75
0.001516	73.625
0.001517	73.5
0.001518	73.3333
0.001519	73.2917
0.00152	73.0833
0.001521	72.9167
0.001522	72.8333
0.001523	72.7917
0.001524	72.75
0.001525	72.625
0.001526	72.625
0.001527	72.5
0.001528	72.5
0.001529	72.4167
0.00153	72.2083
0.001531	72.2083
0.001532	72.125
0.001533	72.125
0.001534	71.9583
0.001535	71.875
